id,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48
9d9b758a1767955d538edcb073b61202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b7cb4c3a40f5ba7725a1dfab5226406b,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
998621361e9e4134e19033218dd4d3c9,1,0,0,0,0,0,0,0,0,0,0,0,0
75fbbdb21db287d7d1b6d4c253077642,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a958f5b0bffcd155cc181adda58dea5a,1,0,0,0,0,0,0,0,0,0,0,0,0
616e52d47f2bd3c8dfc682a71d2fac64,1,0,0,0,0,0,0,0,0,0,0,0,0
8e955339ed03d28443f7cd5f2cedfc6e,1,0,0,0,0,0,0,0,0,0,0,0,0
6206952dcab226aa419560e5fd87032c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
be46a6e0d824607aa28555eb89540611,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4be2d00d963e92946e8693baaeeb63f2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
fd3d848e47854d5240ad661ab39f2284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
895581f34ebbf6b54b8fa6f1baa13ec0,1,0,0,0,0,0,0,0,0,0,0,0,0
5cfc0699043651c3344c011b2e3f14fc,1,0,0,0,0,0,0,0,0,0,0,0,0
f640ccdfef72e4aa1bf5795ff0a3acc8,1,0,0,0,0,0,0,0,0,0,0,0,0
43e863762287803fa89407612f968a53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4178bf1d083277d0775549d690c90a03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2933769ff8edb1f7d686542b0a54bbf3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50dcad7ce851ec71636e16620e27c9b2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
036582f20ae5dba5b3d1a15a899ba274,1,0,0,0,0,0,0,0,0,0,0,0,0
e96f140dc1fb1ab9a4245ae79fb60e6e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d90f00345d0ac0e81f58937d7d4af67f,1,0,0,0,0,0,0,0,0,0,0,0,0
eff53b6917f1d2db88e41b60347abcb1,1,0,0,0,0,0,0,0,0,0,0,0,0
1fbd9e6583e4f05c3ae6667e93999c81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bfd0d877d2796e5ea81e47408f091e38,1,0,0,5,0,18,5,0,18,11,0,18,15
1e461e77268dccc42b063e86c5ccdce1,1,0,0,0,0,0,0,0,0,0,0,0,0
6496c132a350b19695a3756483ef7657,1,0,0,0,0,0,0,0,0,0,0,0,0
97b6190fff817a57ad9d47a033babfc0,1,0,0,0,0,0,0,0,0,0,0,0,0
718b4e31eaf95aa2e3d6ce5961d5249a,1,0,0,0,0,0,0,0,0,0,0,0,0
35fc177a0b810e2d730ac540b3e3b8e6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
90e71b255c72a4f29d33476040142b84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
95236dbd48b8fabd31259a54230da2a5,1,0,0,0,0,0,0,0,0,0,0,0,0
1c530c7742edfb46681db527ed38294c,1,0,0,0,0,0,0,0,0,0,0,0,0
0539cfd7cf1dd18f07449be008d2b7e5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6ac1d70619ebcd4a6904625656b1e7f3,1,0,0,0,0,0,0,0,0,0,0,0,0
8d507a3a8958a53972eb7e17e0d9863a,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4b6c004e935c00bcb279fa00c2b5b901,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19e6504b377696b4d353158925784142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c4efa2e4a99a09283bdc0be979b2efc9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31cafccd54eb201620975ddbdcaacec5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5a1b499f3a7ccab15fb7b85b90be4e29,1,0,0,0,0,0,0,0,0,0,0,0,0
872a12f51ef1cfb083d65763dbd861c8,1,0,0,0,0,15,0,0,15,0,0,15,0
d3d6dd11a776e1067c6bbe18e7427f83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
812d15d4bd4298a25f3a496327a50865,1,0,0,0,0,0,0,0,0,0,0,0,0
075930b53a4c623a2857d30f414b804f,1,0,0,0,0,0,24,0,0,24,0,0,24
6a84290fdc9f623b1f59924488df15b3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f40f82d398b080f3392f0b6529f0f7c7,1,0,0,0,0,0,0,0,0,0,0,0,0
006114e38e757e4584eb715bc0477d92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9c328260c8ce8bc7d9cd9847e85e4e4d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2a3383f94582a2906ace379c20643c66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
81492a3e073f9204cff21402c60e1777,1,0,0,0,0,0,0,0,0,0,0,0,0
8bc9b26e75456781d03dbaf95c7bd6ca,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1314e1fb2e48b12b6bb86a9bc53a269c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
db2d03df35fb8b211e1521a2001e2cda,1,0,0,0,0,0,0,0,0,0,0,0,0
0974bd0233921645d22311f1a10c28b4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3a4585f078e437526b99cd31dcd1b531,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4e539d9a394f318e6fff2a8852d461aa,1,0,0,0,0,0,0,0,0,0,0,0,0
9c61d6a361b4268fc98fa398f8e881de,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4c5030f97aa317feb0bc40a4a443cf8d,1,0,0,0,0,0,0,0,0,0,0,0,0
a6faf8c5de6705b62ff681a5e97f942d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c8f3dc4bcf3f9cd758396ba16478e8b5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
14e1f1f5b196a2c7995b7dab67eb7d73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
83472f904691e6b148eb22558977e580,1,0,0,0,0,0,0,0,0,0,0,0,0
9e694b8788ffa20a6a2f5e307530f9fd,1,0,0,0,0,0,0,0,0,0,0,0,0
c6e286f392aaf7322f54fcac3f69b8cb,1,0,0,0,0,0,0,0,0,0,5,0,0
7a9e186f5bceb743d2fefd8930359a82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b8c5245f8fbfda29bbf216b03fccadee,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2406839d1e45cacd0cdc795fd579324d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9b501b8763ad29c96ff7e87e8026949e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b43879e834c3c7d888a42fe469bf44ea,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
fe71cf70059f9af52d3f4cf5a5d42ba7,1,0,0,0,0,0,0,0,0,0,0,0,0
a82a2ba14d8bb9f83dc14f23a2a9ff34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a413846942d92e2b7db0b36be6ce9301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8f94a08e6fff0b6870a2976d3b6bbd0d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3950d1e1024389c0ec0a6d0e52bfb515,1,0,0,0,0,0,0,0,0,0,0,0,0
47a971f4d270980b3a863550736f80ca,1,0,0,0,0,0,0,0,0,0,0,0,0
4cbc6e3eff025dbf94481f1a7fd41802,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
92af10c6519320aed130b0d623c41a4c,1,0,0,0,0,0,0,0,0,0,0,0,0
cd38e32dc7f068a9aafd62e78c67ce9f,1,0,0,0,0,0,0,0,0,0,0,0,0
065978dfb04d5f7b89076234e10e0c0e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
75313bbc18f9635fab681e88012cdca0,1,0,0,0,0,0,0,0,0,0,0,0,0
02006c83e48275589f2ea3f243c6e4ca,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6377d38320c51e02620324153c4d81b0,1,5,67,0,5,67,0,5,67,0,5,67,0
ad5732172d177f67bd2b2d2274a9ac7e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
36bd8ffbd10654dd48b104ce6730c9ec,1,0,0,0,0,0,0,0,0,0,0,0,0
a017a95376c517b736caad814d46357e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
70610db39b43815c191378d514b13d54,1,0,0,0,0,0,0,0,0,0,0,0,0
41a144938c571d106f4136fb7a6dabb5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c58166ee34b0e33b442aafe1f51e4fc5,1,0,0,0,0,0,0,0,0,0,0,0,0
291177445b4a59a34c53a511d5af19f1,1,0,0,0,0,0,0,0,0,0,0,0,0
cc69b176a9cb074aa698739cfa3e11b9,1,0,0,0,0,0,0,0,0,0,0,0,0
264bf9bad34d2d3d07b1ef5f3f9866c9,1,0,0,0,0,0,0,0,0,0,0,0,0
e3770c05234d380a53f544bc8a60baf7,1,0,0,0,0,0,0,0,0,0,0,0,0
b5c406d719a4a159a192af58e01f7cd7,1,0,0,0,0,0,0,0,0,0,0,0,0
dd508bd08d89d831226407e1b9d0986f,1,0,0,0,0,0,0,0,0,0,0,0,0
f45c06489e46c32e8c9b536ca9172068,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d47856164c0246a55155488b8d76f959,1,0,0,0,0,0,0,0,0,0,0,0,0
d93f506cf5c1a78d94a65a70efc2630c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bf0a16de08384771366563c97c3f684a,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bccabf7d4e6601aa730a16820d4a2f27,1,0,0,0,0,0,0,0,0,0,0,0,0
adb44ae3217716084aa6e91b9c8b059c,1,0,13,0,0,13,0,0,13,9,0,13,13
ccbd1f42ec2b587fbd47498c341e9d3f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42c00d2b88208a08b2ec2b4c8cf4ae74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
fb21645f11b53b40bc72c0077329a6f4,1,0,0,0,0,0,0,0,0,0,0,0,0
4101620635d4839f04f9e51e38b645a0,1,0,0,0,0,0,0,0,0,0,0,0,0
0ac82146ca8347d55de21022ec0135db,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0e90181050766ff793d59be6608d93d9,1,0,0,0,0,0,0,0,0,0,0,0,0
b870a69063bbd2477ad05cdf8e80b445,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f64571b58faf0a09b6c014b60b5a6a67,1,0,0,0,0,0,0,0,0,0,0,0,0
4bd242da18a988dc07f3af3bae93ea29,1,0,0,0,0,0,0,0,0,0,0,0,0
a1fa202edace90eae9068db09b11778f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
80a3e08858bada5272d13913d79c9573,1,0,0,0,0,0,0,0,0,0,0,0,0
576eba5c39efdab44c596989e3c3091c,1,0,0,0,0,0,0,0,0,0,0,0,0
0c39e243f63b16523b6daad7fb318958,1,0,0,0,0,0,0,0,0,0,0,0,0
fb1e8fe7a92f626f2e673bcbdadce4c1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c94ceedc6a7f9c5016a8925c0e2547a4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50a635d2dea5702540979256051d3169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162af611c76f7a5d766e3818941aff8d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2b544f684d7f41eb52f14531d6e86619,1,0,0,0,0,0,0,0,0,0,0,0,0
4846bb979023130cf31d355460af9f81,1,0,0,0,0,0,0,0,0,0,0,0,0
ce157966128c66d9ccb93e1b2a551b93,1,0,0,0,0,0,0,0,0,0,0,0,0
d0b25aa41e246603f7a00eeeb562df75,1,0,0,0,0,0,0,0,0,0,0,0,0
8a68f5dba1910c5b9dee02860854349d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f72e2c347ecd20f64560eb0e4791b8c6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
65d6dbc1c3e5836c3c5f3b6746f3679a,1,0,0,0,0,0,0,0,0,0,0,0,0
2b3fc6dce79ad4d39d785c58a74ba810,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2e77200504ccb41afa7a85150efe04db,1,4,0,0,4,0,43,16,0,65,21,7,80
a8e6d9516cee38e065af2f7fec5524e2,1,0,0,0,0,0,0,0,0,0,0,0,0
bc328d385100a861f8d5d9c82e1a01d1,1,0,0,0,0,0,0,0,0,0,0,0,0
8b0d539d9653e44551fc300835cfa99f,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b7e129623de6dddabc0d78a44352ccde,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3fd0e2ecd8050fdfecfe5937fc61865b,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
796f08cab73dabbd993640fb1b7f3e09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bdfb9a62a5d7a367f2cf51ed3b49ed21,1,0,0,0,0,0,0,0,0,0,0,0,0
c071f8e7afbbf6e46c5a891047f99e0e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ac5d4e9aa92df114bfddbdfafa6d3051,1,0,0,0,0,0,0,0,0,0,0,0,0
99948c1c5a3d7d92fb92e583d98921fd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
93feccc8fe5fa1b8d3c370393202eb8e,1,0,0,0,0,0,0,0,0,0,0,0,0
5b9764350f36583d9788a60123062a94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b9a2d4afad82e7a07c841a9adf933b1d,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3dfef7af26e09c19254ab91ef17ec227,1,0,0,0,0,0,0,0,0,0,0,0,0
b191c3993d1ece3f1e930c3131c6080f,1,0,0,0,0,0,0,0,0,0,0,0,0
57655d456e691953575b5b0f2ef8a309,1,0,0,0,0,0,0,0,0,0,0,0,0
ad635a4b120addf81cb8f6572fc3273b,1,0,0,0,0,0,0,0,0,0,0,0,0
65310ef4e28cb654d0dcd84d183a51d2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
fd9d6e6b0326ff77508c9996aa30a813,1,0,0,0,0,0,0,0,0,0,0,0,0
96b5d9178cdb57c8a4967c034cce0507,1,0,0,0,0,0,0,0,0,0,0,0,0
9dbd0cb54dd9d6b63040d6c9e3edde08,1,0,0,0,0,0,0,0,20,0,0,68,0
95d9c1ed53915d8f3e6481bfd250cb73,1,0,0,0,0,0,0,1,0,0,1,0,0
60ecc3eba864533564b49656caf95421,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9a269dd2a4309bf994866dccc4d5d4aa,1,0,0,0,0,0,0,0,0,0,0,0,0
4945874d1453575849c57a4fa4247702,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c5bd269e7f198b63eefdc0f4d1bb4f2d,1,0,0,0,0,0,0,0,0,0,4,0,0
880f9989acd3379c094d666d3b6619dc,1,0,0,0,0,0,0,0,0,0,0,0,0
7ff7282afa8ffb5652391b9806185dc5,1,0,0,0,0,0,0,0,0,0,0,0,0
6f3cfa93d1ae7256aeff116f0a87fb5a,1,0,0,0,0,0,0,0,0,0,0,0,0
b262de780b515b731d21bc0c26e2335b,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
74e27ea1a290b6615e7314ec7b268e13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6d56c6992cd00f9d77ed50d49f1c1f22,1,0,0,0,0,0,0,0,0,0,0,0,0
f716bd5eab1be876a729f008ef5cb8a8,1,0,0,0,0,0,0,0,0,0,0,11,0
0ceafc0fa228e035bfb7705b0a88ba54,1,0,0,0,0,0,0,1,0,0,1,0,0
99278c3c19cc302558e309786c622e07,1,0,0,0,0,0,0,0,0,0,0,0,0
e3d49ee8007b58d52fa4fd0d3826d6d1,1,0,0,0,0,0,0,0,0,0,0,0,0
c715a7928017966f311bd705370bfe0c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
591a4a032c9f46bbbe6205cb3086d1fb,1,0,0,0,0,0,0,0,0,0,0,0,0
d214080cc345fb4ee340136f289a7b63,1,0,0,0,0,0,0,0,0,0,0,0,0
0971ed2de7465f523a77d67e64f69f00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ff5a840554609a624bc27c362818eeb5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d291cd6c1e0d1d1e230bfcc6fb8b6910,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e9832466d98daf4871d579bc7cc849df,1,0,0,0,0,0,0,0,0,0,0,0,0
05df2ff8937e849a9d9b6de7cc6b02e0,1,0,0,0,0,0,0,0,37,0,0,37,0
71af6be1682ffdc0b6c9bfe2bdcb2814,1,0,0,0,0,0,0,0,0,0,0,0,0
779518349008290494af13f3cd2902fc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6d0ea4d3a4e1640a87f1c645a4ff39b0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
039b72a91b3bdc72e917c1a5e9f9582c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a183ef6d692a93843a9247669a08c10e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ed63353c25a1a739d80e0344d8a2bbc4,1,0,0,0,0,0,0,0,0,0,0,0,0
529fa6f60ce0bbc4f8340c09b3b10cf6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8bbe4d5d6a552ab0a8fdbb264ff69f94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
96ecce93ecb3ce21a1232134e5637054,1,0,0,0,0,0,0,0,0,0,0,0,0
675a630054af12495324e340043c3a32,1,0,0,0,0,0,0,0,0,0,0,0,0
26a57d90d063dd59d3e093a723fb0895,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3d1573d67dc28d23a4ca2ec0bd263857,1,0,0,0,0,0,0,0,0,0,0,0,0
252e821b1dff64f75a2f8987a8f687d0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
48281c7b32c33e2e6778777249cd8b75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5c35d55c15684b48cef3aa4b0247270b,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3bb3ceed5cb7366aa3d4f558227eae4b,1,0,0,0,0,0,0,0,0,0,0,0,0
42d5702a4aeeb56e5b1175e7ccf3ccd6,1,0,0,0,0,0,0,0,0,0,0,0,0
3102f4a2690a843e698c32d0ed5dc6c9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47607208e6f770017b6e8589ccf13701,1,0,0,0,0,0,0,0,0,0,0,0,0
64e4f8477f4e7a4c63ae7e3b3ff2b106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
cb414ecba5ceeb6571825472f6d4ca7b,1,0,0,0,0,0,0,0,0,0,0,0,0
f4efef198894fecb84147af46f5e0593,1,0,0,0,0,0,0,0,0,0,0,4,0
ae2e33ada3e5d9d67d5df34959366f3c,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23db43da9bf22f14c51e694744190663,1,0,0,0,0,0,0,0,0,0,0,0,0
1f7edca13e1935ff7781adb7098cf657,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
140afa5db668791de0ea1e0462cea4a2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
074d15680d0d9c2529badbaa66af1089,1,0,0,0,0,0,0,0,0,0,0,0,0
bc21593b3dfa6fa3c519aa0208b165a7,1,0,0,0,0,0,0,0,0,0,0,0,0
d0a0c01b97c9a970c165e09d24d4926d,1,0,0,0,0,0,0,0,0,0,0,0,0
d3c4811aa95ccda7e3b403c0111ca73c,1,0,0,0,0,0,0,0,0,0,4,0,2
990e76fccfca29e69e7a0b96d3749ce6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bab9d66ad3717f211d1a5d6f57dd50fb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
c70bcaea0df0cf4710977fed556bb175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e67a7870845fdeb11d46463d0d0163d5,1,0,0,0,0,4,0,0,4,0,0,12,0
c433508d80a12d35e241b864726e9456,1,0,0,0,0,0,0,0,0,0,0,0,0
c8533104ea854171d3dd494afd74dc28,1,0,0,0,0,0,0,0,0,0,0,0,0
7300ce32d526a76fb326362e9b4c57e6,1,0,0,0,0,0,0,0,0,0,4,0,0
9d0e0276fcf9c832f2101b8c8137eec8,1,0,0,0,0,0,0,0,0,0,0,0,0
8a478a5551b44d49a5b2860bdc2648eb,1,0,0,0,0,0,0,0,0,0,0,0,0
9478bcb6836adcf8f29baf24afb8fb24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
426c19a2d17f316a21054a22409ca92f,1,0,0,0,0,0,0,0,0,0,0,0,0
37c0f9a55715a2dd632f736ed50c5158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4c456f34fc137052e5239bf7e162bfcd,1,0,0,0,0,0,0,0,0,0,0,0,0
9c97b512d9538a7ba1add2d234d49a49,1,0,0,0,0,0,0,0,0,0,0,0,0
4f51511d9bded2196e96143bb53e247e,1,0,0,0,0,0,0,0,0,0,0,0,0
9011872d505555f0155a1b58d37ff1ef,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41a86111a1a1dae85cbd2f1564b34fb3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
353299a3b236a906ded7d7e70cf9a0c2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
61bda7518d2a6ee364ad976383cafb99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33b173fd08464c6894dea69e2d5c4762,1,0,0,0,0,0,0,0,0,0,0,0,0
27087fde7cc67360069be75bfe47df75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b0de90e02abc98b1297111975aef83de,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
f8ea0cf9bfff9a9d026b97113b96d3ae,1,0,0,0,0,0,0,0,0,0,0,0,0
5635e6143d1c7c4d8c0593fd27978f78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d45d0b1d48a5a8d265f155fcfda83731,1,0,0,0,0,0,0,0,0,0,0,0,0
640d4f8251bfeda6cebe3639dbff0676,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
941f0537935a76cc97dc8dad54fd59a0,1,0,0,0,0,0,0,0,0,0,0,0,0
cae218f7c1e6eddaaa83bdea796a26f0,1,0,0,0,0,0,0,0,0,0,0,0,0
5b733f11c7ef435ae8b3a0df2ebefe30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b90dab2e93d378713080a801bc8dbbbe,1,0,0,0,0,0,0,0,0,0,0,0,0
