id,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27
3fcdc734dc2fefa8acb0bf4f48e8fcf4,0,0,NULL,NULL,0,0,0,0,0,0
434ed3f0420c68ad713256d1b62cc084,0,0,NULL,NULL,0,0,0,0,0,0
0714b7e76490ff4e6107c736a183412c,0,0,NULL,NULL,0,0,0,0,0,0
7e004420efb677ac975e0428e0f113cf,0,0,NULL,NULL,0,0,0,0,0,0
db96efb4f0899a167ca0185a4d1dfb11,0,0,NULL,NULL,0,0,0,0,0,0
9ef74192c4eb2183be783788b08f23ac,0,0,NULL,NULL,0,0,0,0,0,0
b3f52c6598914e77b19403d7838c8ba4,0,0,NULL,NULL,0,0,0,0,0,0
ed45bfdec94d9432610f8ec3787a558f,0,0,NULL,NULL,0,0,0,0,0,0
a1fa202edace90eae9068db09b11778f,0,0,NULL,NULL,0,0,0,0,0,0
a9837b3863f30ce7a989a39a0e8a02a5,0,0,NULL,NULL,0,0,0,0,0,0
518dcae80efde927b156edf4d387a620,0,0,NULL,NULL,0,0,1,8900,0,0
3e82d12aeb0d6d09c60219d646237591,0,0,NULL,NULL,0,0,0,0,0,0
3dfbb6397a9968b952616988ab751cfa,0,0,NULL,NULL,0,0,0,0,0,0
e927355a53acf6db0336c173f64114fe,0,0,NULL,NULL,0,0,0,0,0,0
f08b78e3aaffe1b4feb75fd62b18300c,0,0,NULL,NULL,0,0,0,0,0,0
7986c01fb20df82ffddb440cfac80952,0,0,NULL,NULL,0,0,0,0,0,0
fa1be8059fad5576f61811c38bb8c814,0,0,NULL,NULL,0,0,0,0,0,0
f412eca71405fbd6d1d26a9a6c05f609,0,0,NULL,NULL,0,0,0,0,0,0
22c10a67f7696fe705af895e40e31452,0,0,NULL,NULL,0,0,0,0,0,0
bac0b12c0ceadd34d233414220abd0f0,0,0,NULL,NULL,0,0,0,0,0,0
0431e1d124458c281cc0435436d28623,1,367505.7491,202206,204206,0,0,0,0,0,0
8ee47490dbe2f8ada9333d4c831b395f,0,0,NULL,NULL,0,0,0,0,0,0
b557d0ab01961c8b8b18c63e5b6d5965,0,0,NULL,NULL,0,0,0,0,0,0
d2f207cb9ab4c2980b2748bff83f8846,0,0,NULL,NULL,0,0,0,0,0,0
e470dec15ff1e19fb170528d176ad7e4,0,0,NULL,NULL,0,0,0,0,0,0
7c5495d32baddb5544bddc99ced6ad1c,0,0,NULL,NULL,0,0,0,0,0,0
001cfe6980a3534dcc4145faf172fc88,0,0,NULL,NULL,0,0,1,26700,0.5765,0.1526
2d81348eaae633d7bb26a5b11dc2567e,0,0,NULL,NULL,0,0,0,0,0,0
35174b8dd910845bda1ef1c6538b48c6,0,0,NULL,NULL,0,0,0,0,0,0
d51228eb601c460292f990f3fd7d97ab,0,0,NULL,NULL,0,0,0,0,0,0
6772b3b39417b533ce380ff40738cab7,0,0,NULL,NULL,0,0,0,0,0,0
0788da3f423b6024f88c4b98bfababdb,0,0,NULL,NULL,0,0,1,NULL,0,0
68fc4955ad46ac69544de1b2873f6e79,0,0,NULL,NULL,0,0,1,2670,0,0
489690afd391de8e8621bd158812bc42,0,0,NULL,NULL,0,0,0,0,0,0
63f0315d992286375d7c7b74689472c5,0,0,NULL,NULL,0,0,0,0,0,0
1efe27f684de75a8614320c7894135ff,0,0,NULL,NULL,0,0,0,0,0,0
4a36162f2c02908a655adc263ddd0585,0,0,NULL,NULL,0,0,0,0,0,0
cbc10daed1c3d71347a973999269f600,0,0,NULL,NULL,0,0,0,0,0,0
3a4585f078e437526b99cd31dcd1b531,0,0,NULL,NULL,0,0,0,0,0,0
15f5af88e5ce9819425543952d1fcd0f,0,0,NULL,NULL,0,0,0,0,0,0
e8f0f76dce1534c17b4cc9f115b89701,0,0,NULL,NULL,0,0,0,0,0,0
5e260c374928e8e8cdd637af7d933adc,0,0,NULL,NULL,0,0,0,0,0,0
d89d9be3a1974ea971169818c19758e4,0,0,NULL,NULL,0,0,0,0,0,0
fe7361aee3ca216ab5ba3753a6766ee6,0,0,NULL,NULL,0,0,0,0,0,0
f2d4ddbe17e9a23790ee53180f50be25,0,0,NULL,NULL,0,0,0,0,0,0
08bf7b486a21ac0e983fd1b92c93e7f1,0,0,NULL,NULL,4,96499.25695,0,0,0,0
13052336a2852a1c54cbbc2f4c486a1e,0,0,NULL,NULL,0,0,0,0,0,0
60c15f11f4d6749ec0e28bf117d4f08f,0,0,NULL,NULL,0,0,0,0,0,0
55b7a1d7c73dac3f33f96427bf7e9427,0,0,NULL,NULL,0,0,0,0,0,0
210657a8375fb4ce3f24d2f2b50615ad,0,0,NULL,NULL,0,0,0,0,0,0
993d5429abec7dcd0b3c1f4bc4c1980c,0,0,NULL,NULL,0,0,0,0,0,0
9354e46c52bda094003b1652e7b60304,0,0,NULL,NULL,0,0,0,0,0,0
27236f0be198a8a5f0cc76d61746f719,0,0,NULL,NULL,0,0,1,8900,0.5541,0.9501
8221cde39287d6b1519932d1fc36ed4e,0,0,NULL,NULL,0,0,0,0,0,0
416847b014ab14d434ac3d0eb127c154,0,0,NULL,NULL,0,0,0,0,0,0
23a7da9c497286ebdf62da9971edc820,0,0,NULL,NULL,0,0,0,0,0,0
7ee5b52db6e0874858a4293f7a878f23,0,0,NULL,NULL,0,0,0,0,0,0
d1e6c7c33f74792f5122a4509d7d518f,0,0,NULL,NULL,0,0,0,0,0,0
59728685d151db0ace57267925146674,0,0,NULL,NULL,0,0,0,0,0,0
2532ed2af2b5f8043a6e752d8899985b,0,0,NULL,NULL,0,0,0,0,0,0
52ce53b842b95d811150a2f95191e129,0,0,NULL,NULL,0,0,0,0,0,0
2cc135cc0238cc0a740ebb260c4c4551,0,0,NULL,NULL,0,0,1,8900,0,0
a15187c53478f6a511e9aa0046df56b6,0,0,NULL,NULL,0,0,1,4450,0,0.0235
16849a8c71a10f404c97b45e9c975196,0,0,NULL,NULL,0,0,0,0,0,0
40f32e24137b61e7bbfd151502660d00,0,0,NULL,NULL,0,0,0,0,0,0
85c868ec495f4db0675d2e0b28810b76,0,0,NULL,NULL,0,0,0,0,0,0
a2920f8f822262780dbc122e1d7133d3,0,0,NULL,NULL,0,0,0,0,0,0
1397dd23ee25559d0cfd4af92dbd9c70,0,0,NULL,NULL,0,0,1,24920,0,0
5f9202e7dd5bfdb6f126313f3682d45d,0,0,NULL,NULL,0,0,0,0,0,0
7d358a29bfac010b65dfbe17840538c9,0,0,NULL,NULL,0,0,0,0,0,0
d789080cf243134bf7221d1492c9bea5,0,0,NULL,NULL,0,0,0,0,0,0
c44438f3f23e092698e1e6c9d8de6dba,0,0,NULL,NULL,0,0,0,0,0,0
4b1b9b4ab233bb8496850f4a80edaf5a,0,0,NULL,NULL,0,0,0,0,0,0
89bf93b7ec52de62a38cc9e67f697f2a,0,0,NULL,NULL,0,0,0,0,0,0
8168772749dfaaa6248ed3fc227bcc26,0,0,NULL,NULL,0,0,0,0,0,0
4a37dbe3f3ae9ddfb216aa0e080ba52b,1,351826.8048,202102,203502,0,0,0,0,0,0
0c3f5964fc87e75e865556080e722ecd,0,0,NULL,NULL,0,0,0,0,0,0
378966d87fb9bf269a99cfef679047f8,0,0,NULL,NULL,0,0,0,0,0,0
99077f21bd64c7f26936143102e2bb66,0,0,NULL,NULL,0,0,1,15130,0.9043,0.7397
446e054b167476efaef358f5a8751bd6,0,0,NULL,NULL,0,0,1,NULL,0,0
adbcdd678634e20b85d7c8fa3d078863,0,0,NULL,NULL,0,0,0,0,0,0
3b174b91c1231e61efccc03a92380b06,1,225487.5872,201805,203805,0,0,0,0,0,0
87a3aee980732966f04a6ddc92559e07,0,0,NULL,NULL,0,0,0,0,0,0
cca424f3f8b1ff74b815002ddf89f2a4,0,0,NULL,NULL,0,0,0,0,0,0
7fb3458ecee6eb3e4c9f9af5dafd5465,0,0,NULL,NULL,0,0,0,0,0,0
0acae4e73d8f34539e987fda5e0b1d0e,0,0,NULL,NULL,0,0,0,0,0,0
3b3345def1a78a0c9df44bc2e4f7e599,0,0,NULL,NULL,0,0,0,0,0,0
63487230acd23fadd1d942c75da32368,0,0,NULL,NULL,0,0,0,0,0,0
f5cc94dff785bba6cc668e7adecb6c9c,0,0,NULL,NULL,0,0,0,0,0,0
ea9ee3fdd9a9de6d08b5fdebfe7fd805,0,0,NULL,NULL,0,0,0,0,0,0
1546220e064090b6e0768155c9855d0c,0,0,NULL,NULL,0,0,0,0,0,0
9aa289ba07391b131f1d980f83e9b67c,0,0,NULL,NULL,0,0,0,0,0,0
e30caeaa7ecc8fc6c1379b64d41e35df,0,0,NULL,NULL,0,0,0,0,0,0
6eb2d63fa69cee6718e6e0df922a81c0,0,0,NULL,NULL,0,0,0,0,0,0
91fdb912636198ebd0794aa5fc53c971,0,0,NULL,NULL,0,0,0,0,0,0
27d7a314450584c3bdb93281ff094f89,0,0,NULL,NULL,0,0,0,0,0,0
53b278d2d1cb92d80654dcebfb91013b,0,0,NULL,NULL,0,0,1,13350,0,0
0b555bf66394cc2a20078ef343e3ab43,0,0,NULL,NULL,0,0,1,26700,0.6976,0.1742
ccbbb46d770d8d3b0720546b98d14b24,0,0,NULL,NULL,0,0,0,0,0,0
0d71da317939703fef6f93863154de82,1,432391.2284,202008,204508,0,0,0,0,0,0
8c3cf97372cabf52ae6db5603a27f527,0,0,NULL,NULL,0,0,0,0,0,0
6dab1ddf625e06f98b465d29ba9ff93c,0,0,NULL,NULL,0,0,0,0,0,0
322549d4826946fcd5f416c7f5f20959,0,0,NULL,NULL,0,0,0,0,0,0
34fdf428c76cbae902a05ecd56d5d5ad,0,0,NULL,NULL,0,0,0,0,0,0
577fe725fb21f31336ecf82b2962d851,0,0,NULL,NULL,0,0,0,0,0,0
b532bbb5df0e6bcc0a18a5ba4d674bd4,0,0,NULL,NULL,6,9167.5,1,0.89,0,0
91d7eff138806472766fb3b614ca7697,0,0,NULL,NULL,0,0,0,0,0,0
de9290281bbf9f10e3fa0900d6530f46,0,0,NULL,NULL,0,0,0,0,0,0
4e7a08373017c334d4f6edbf3d56599d,0,0,NULL,NULL,0,0,0,0,0,0
e8a606b086c6cbb005044d25e839f097,0,0,NULL,NULL,0,0,0,0,0,0
2cf903083bac24e4bf4465c0db6674a8,0,0,NULL,NULL,0,0,1,52510,0.0305,0.2835
2f94060176827091dbed5884a4fd6876,0,0,NULL,NULL,0,0,0,0,0,0
c2cff9b8c6873f39e375b449d25c01cb,0,0,NULL,NULL,0,0,0,0,0,0
e85cb9950f5121a183defb741c857e4f,0,0,NULL,NULL,1,4.7285,0,0,0,0
eb016224879cbe103d030421de9460bb,0,0,NULL,NULL,0,0,1,44500,0,0
de1aebbe55af83b331f99903f0f29d99,0,0,NULL,NULL,0,0,0,0,0,0
c0a687d810b7e626b6e6bc85dafb49e7,0,0,NULL,NULL,0,0,0,0,0,0
e3860af76045ed8f22b4870135ea9a70,0,0,NULL,NULL,0,0,1,0.89,0,0
06e03dad3a7bef1a2653fed2d49413bd,0,0,NULL,NULL,0,0,0,0,0,0
bc36580c79d7355c6c68b62c35d91a58,0,0,NULL,NULL,2,4705.2821,1,6230,0.663,0.6754
9f3fd5604a2ddd4c1259061b69a10b62,0,0,NULL,NULL,0,0,0,0,0,0
68e60fd787dfb83582f0dcc1a3d4ec22,0,0,NULL,NULL,0,0,0,0,0,0
67786fea2e917c529fcf9363bbc4d58a,0,0,NULL,NULL,0,0,0,0,0,0
bdd13ad025149d5c131f44ef953fc1e4,0,0,NULL,NULL,0,0,0,0,0,0
00de000d3a5d45c4649367bb47ca9b55,0,0,NULL,NULL,0,0,0,0,0,0
2db6438bd67f99245f5ee4a536d89bbe,0,0,NULL,NULL,0,0,0,0,0,0
6e429d1065f7c36b129353f1dddf5168,0,0,NULL,NULL,0,0,0,0,0,0
770b855a22a682639cc5b9063bb8b2e5,0,0,NULL,NULL,1,528.5305,0,0,0,0
943e587a0ed61381cb531cc2a367b085,0,0,NULL,NULL,0,0,0,0,0,0
6f838d448bb651e1dcd37a21e0787e5a,0,0,NULL,NULL,0,0,0,0,0,0
f04e3b148f922fc7eca1358af7652123,0,0,NULL,NULL,0,0,0,0,0,0
a6886966aa41ca63ba1ab88f9a4065b4,0,0,NULL,NULL,0,0,0,0,0,0
5f85ea9619ab50b291042efe332ce040,0,0,NULL,NULL,0,0,0,0,0,0
bd3c4b09c3d0df6346078e1b8cc6abbb,0,0,NULL,NULL,0,0,0,0,0,0
fe48ecd543dd926c751e8ac2f941a0ba,0,0,NULL,NULL,0,0,0,0,0,0
9ae76b5091624eb6d9dceac04e9d0ffe,0,0,NULL,NULL,0,0,1,9790,0.0363,0.026
b89aa27f59558422919f4188b8fd0c1a,0,0,NULL,NULL,0,0,0,0,0,0
ab155210ef84317d7365eb41cfef8f59,0,0,NULL,NULL,0,0,0,0,0,0
8dbfda5c1bce8aed7c06436cd7a96d9d,0,0,NULL,NULL,0,0,0,0,0,0
888d865e17bf8f4809fdec48f70952bd,0,0,NULL,NULL,0,0,0,0,0,0
38131ac20ca999e5c465895c407cd57f,0,0,NULL,NULL,0,0,0,0,0,0
a06715acf1e2576c8219ff450824d990,0,0,NULL,NULL,0,0,0,0,0,0
a4e9cceb1b54714445e65d57d97434d3,0,0,NULL,NULL,0,0,0,0,0,0
7208eeef0b384ca42eb7555883f0acc3,0,0,NULL,NULL,0,0,0,0,0,0
9f68c09ab265db4061d240f202444936,0,0,NULL,NULL,0,0,0,0,0,0
170997c56f506bfcd62cdec1d3845774,0,0,NULL,NULL,0,0,1,5340,0,0
8f5cbaadfe6a8ac86ff2eeba1b3fc0d3,0,0,NULL,NULL,0,0,0,0,0,0
345cf7fac01fb510987d62745547b6c1,0,0,NULL,NULL,3,7240.8582,1,4450,0.1557,0.2333
07aaf961929d9c5aaae4dd537ec2c712,0,0,NULL,NULL,0,0,0,0,0,0
6b3e466da6c0847b608b25a521a55c65,0,0,NULL,NULL,0,0,0,0,0,0
38595fa1a11c424dcb3c348a719920c7,0,0,NULL,NULL,0,0,0,0,0,0
cbe5c4561b97541c0ba84ddaef71932f,0,0,NULL,NULL,0,0,0,0,0,0
84d5fd4bfdf928d14579c23cb8296f9e,0,0,NULL,NULL,0,0,0,0,0,0
fc66cee5b76e7e1d8c0bbde5fedd1bcc,0,0,NULL,NULL,0,0,0,0,0,0
a5df116fd13c9f197c45a99830f82b59,0,0,NULL,NULL,0,0,1,12460,0,0
0f9e9b26a0cd9a3dab56ce2db0112af3,0,0,NULL,NULL,0,0,0,0,0,0
8ba0aa7a70d611f9dcdbba0e4ceac14e,0,0,NULL,NULL,0,0,0,0,0,0
4090a59eb28350078fab8675b5ccfa18,0,0,NULL,NULL,0,0,0,0,0,0
7c296dc694d04e13b6a5d472272e6773,0,0,NULL,NULL,0,0,0,0,0,0
1787cd029ab385131f87a12b2837e689,0,0,NULL,NULL,0,0,0,0,0,0
8fbcca26b7429c03f7f945e9ef7c9001,0,0,NULL,NULL,0,0,0,0,0,0
f06305efc22e3bf5dd6b442dc6dc0616,0,0,NULL,NULL,0,0,0,0,0,0
1c8a8a928448f141b341952ab00a61cb,0,0,NULL,NULL,0,0,0,0,0,0
7ec0ea2887518f15279315a5e1170535,0,0,NULL,NULL,0,0,0,0,0,0
8afaa8bcc5ff3587f69d2df93f7df476,0,0,NULL,NULL,0,0,0,0,0,0
2ddf40962c190f99e667e6ff20029887,0,0,NULL,NULL,0,0,0,0,0,0
b44e341d56c889ca628bdbe09eb68fed,0,0,NULL,NULL,0,0,0,0,0,0
6769358bcff7c50b02728b0eeae89806,0,0,NULL,NULL,0,0,0,0,0,0
be8cb546e0cad2902e62762fe5257a10,0,0,NULL,NULL,0,0,0,0,0,0
2a1ba67b8b8104c0d924d74ec8278d7b,0,0,NULL,NULL,0,0,0,0,0,0
efe99bd3950ca67b48f68de689245483,0,0,NULL,NULL,0,0,0,0,0,0
818dc4d221290933132f6884e8a6a0de,0,0,NULL,NULL,1,19300,0,0,0,0
351cad1507ca85ff9ca8b95a5ff83398,0,0,NULL,NULL,0,0,0,0,0,0
0ef62de882945c55fdac4c71211ed508,0,0,NULL,NULL,0,0,0,0,0,0
a4f232f2fb8cd0146899ee442dee3784,0,0,NULL,NULL,0,0,1,5340,0,0
783908e284a334e0706ee14d1aea5e77,0,0,NULL,NULL,0,0,0,0,0,0
6d876237c961f71cf022f9d903bf8e88,0,0,NULL,NULL,0,0,0,0,0,0
4c68101642c8cd8c7a3d3d42fafde417,0,0,NULL,NULL,0,0,0,0,0,0
794c017deb60cf6fe6d59df918f40068,0,0,NULL,NULL,0,0,0,0,0,0
1a383663b047dfb721fa146dd15d36f4,0,0,NULL,NULL,0,0,1,4450,0,0
26adf124aa20003d0883ead5367404cd,0,0,NULL,NULL,0,0,0,0,0,0
b9779005337739ff4db853fde99462d1,0,0,NULL,NULL,0,0,1,20470,0.0202,0.0163
4ad021c140b0469d62126abfa8b1f6de,0,0,NULL,NULL,0,0,0,0,0,0
8c363cf12ace029f82a34e2a0e866705,0,0,NULL,NULL,0,0,0,0,0,0
d83279477356b9de49792d2b5ac42412,0,0,NULL,NULL,0,0,1,16020,0.1651,0.2502
95030fde50a73d05fea112fcaee2a326,0,0,NULL,NULL,0,0,0,0,0,0
0f85e844021e3ad78b14ba87885d7d44,0,0,NULL,NULL,0,0,1,NULL,0,0
4dfa385396fd2efc39a3ef9ee18b65ee,0,0,NULL,NULL,0,0,0,0,0,0
b24fe163f200e5bb4c8f3bd96da42d88,0,0,NULL,NULL,0,0,0,0,0,0
03fa73ce25c81459eda8bbc3242ec7b1,0,0,NULL,NULL,0,0,0,0,0,0
53222e95642dc14234abf41b871dcba7,0,0,NULL,NULL,0,0,0,0,0,0
5f77ccdf02bb99452ab3180a224fddd9,0,0,NULL,NULL,0,0,0,0,0,0
733b187d6400d6e18507fae8b56c6968,0,0,NULL,NULL,0,0,0,0,0,0
125d33b33a0a1a6d983f0f053b951ed0,0,0,NULL,NULL,0,0,0,0,0,0
656cdc0eae0e1c7fea195f62fff4ee59,0,0,NULL,NULL,0,0,0,0,0,0
8635bd4c7e05e0ff5f4b89c5d7252c73,0,0,NULL,NULL,0,0,0,0,0,0
14e1f1f5b196a2c7995b7dab67eb7d73,0,0,NULL,NULL,0,0,0,0,0,0
cb8f2404fe7e1d4a76ef45975f1140d7,0,0,NULL,NULL,0,0,1,44500,0,0
8411b3ed1c6717d44292d422b3bf14f6,0,0,NULL,NULL,0,0,0,0,0,0
0ae0441f056394819a3650c3a5fed039,0,0,NULL,NULL,0,0,0,0,0,0
0a8f7272d08d624a4d0cfb6a607b809e,0,0,NULL,NULL,0,0,0,0,0,0
e5f54c86873c5ca258f10e8ba3852aee,0,0,NULL,NULL,0,0,0,0,0,0
f534eb1f5bff76e853fd2b81c556a629,0,0,NULL,NULL,0,0,0,0,0,0
0bed5fd499fe8205c85896a39519a6d8,0,0,NULL,NULL,0,0,0,0,0,0
be78aa77ccf8c651a3a84726174da764,0,0,NULL,NULL,0,0,0,0,0,0
a0cad7160c8fd428b6890b3f6854cb87,0,0,NULL,NULL,0,0,0,0,0,0
6064600001a6c04c33b00479c6e84d18,0,0,NULL,NULL,0,0,0,0,0,0
5e17a1dca93badd2062a78ad99241de7,1,581952.5779,202112,205012,0,0,0,0,0,0
2b3d8e0482ca8de6b82731ae0b319f70,0,0,NULL,NULL,0,0,0,0,0,0
d277b3ec74943b86d6e0e2a7dbdb5ada,0,0,NULL,NULL,0,0,0,0,0,0
f24f54c49407244812f13341de9a1538,0,0,NULL,NULL,0,0,0,0,0,0
4ce3b0e5f00e406618099b0aa48b7f83,0,0,NULL,NULL,0,0,0,0,0,0
8257971dac818a443e5744e9df7657c7,0,0,NULL,NULL,0,0,1,NULL,0,0
43677251165402259302dbe2596b5bc1,0,0,NULL,NULL,0,0,0,0,0,0
3e035daf933cf0cb483449c3894871f7,0,0,NULL,NULL,0,0,0,0,0,0
ed02efcf9ef829c4bcec9e37a7d1189e,0,0,NULL,NULL,0,0,0,0,0,0
3c22d0f195d898f22cc2b910689fa923,0,0,NULL,NULL,0,0,0,0,0,0
b9c9dc3f10dc78e19fb26708536459e2,1,45774.19728,201702,202702,0,0,1,14239.11,0.1623,0.164
8b5e0379cc931d286e741b8a437c8949,0,0,NULL,NULL,0,0,1,26700,0,0
159c22acb0bbfbb91bc3dbac230ed6b0,0,0,NULL,NULL,0,0,0,0,0,0
bc0800c642f8ac7de570064bb04e13e3,0,0,NULL,NULL,0,0,0,0,0,0
9b501b8763ad29c96ff7e87e8026949e,0,0,NULL,NULL,0,0,0,0,0,0
79aec79e2a725a9a4cfac22612c183d7,0,0,NULL,NULL,0,0,0,0,0,0
5367a10098cea92d0daaa335bca19203,0,0,NULL,NULL,0,0,0,0,0,0
d3a1031beb96f53885e081da8df01b00,0,0,NULL,NULL,1,7302.7533,0,0,0,0
8542e4770feeaf7c9f0d172936d85d9c,0,0,NULL,NULL,0,0,0,0,0,0
30bcc2829942705db12ad2673b0dd49d,0,0,NULL,NULL,0,0,0,0,0,0
7323948f0bd532aa9f4bdadf86f290d9,0,0,NULL,NULL,0,0,0,0,0,0
af42e85905ec1018b4cba425f9ed66bb,0,0,NULL,NULL,24,30395.57,0,0,0,0
fbebcf48fd23078a32e13accf84655db,0,0,NULL,NULL,1,0,1,44500,0,0
d47bc9fc06fceb59c7d9fc51708bcce0,0,0,NULL,NULL,0,0,1,26700,0,0
b6ff9b3177769a3a2a3be2345911b3b5,0,0,NULL,NULL,0,0,0,0,0,0
189cd034038de78dc395e51c70142671,0,0,NULL,NULL,0,0,0,0,0,0
4839d41d64977a88bdd185b8ef4b81d1,0,0,NULL,NULL,0,0,0,0,0,0
1d43344f94439627281cbae359508fc9,0,0,NULL,NULL,0,0,0,0,0,0
2b35debe60d3bbbf8ffc6ed606e3cfe5,0,0,NULL,NULL,5,10041.22065,1,4450,0,0
d4466563596fc8dcce730e5aa51ef5cd,0,0,NULL,NULL,0,0,1,NULL,0,0
31812156ebf88f28d99f300dcf999623,0,0,NULL,NULL,0,0,1,26700,0,0
9af80515f8c14c558ec3e9f36eb11e15,0,0,NULL,NULL,0,0,0,0,0,0
2d25d2c047ef4a22e8316a4bdf83dfe6,0,0,NULL,NULL,0,0,0,0,0,0
2637f74262dafa722452a58e930d0b17,0,0,NULL,NULL,0,0,0,0,0,0
3621a4307dbdf0c9c717725b03ab76f5,0,0,NULL,NULL,0,0,0,0,0,0
9a8c13c317287c7c1bf10c20825c2253,0,0,NULL,NULL,0,0,0,0,0,0
fcef869ecf7685b06c81ebdcdaf1aa00,0,0,NULL,NULL,0,0,0,0,0,0
5bc49c5d1c7db95c22766a011438536e,0,0,NULL,NULL,0,0,0,0,0,0
2d7155760116bcfa21008408d08922ab,0,0,NULL,NULL,0,0,0,0,0,0
07d317fbbe1e246502bcd73a9c5ba860,0,0,NULL,NULL,0,0,0,0,0,0
c45194cc0b9dc0a83be665024fa54f9f,0,0,NULL,NULL,0,0,0,0,0,0
37d3109838c3999ddc11b73ebbdaf809,0,0,NULL,NULL,0,0,0,0,0,0
2740d6fb477e5ef3ab66bd8dae039f48,0,0,NULL,NULL,0,0,0,0,0,0
2e2d90df83a20df6967651f12883a667,0,0,NULL,NULL,0,0,0,0,0,0
cd0455c787851f73c04f030964ccc1de,0,0,NULL,NULL,0,0,0,0,0,0
a8afb4400b5d6e7a6c99f9c0163c4265,0,0,NULL,NULL,0,0,0,0,0,0
a9c5704b85bc0661a2983d0a3e6f3bdf,0,0,NULL,NULL,0,0,0,0,0,0
e2132c698116b009725e83d07e6cbc65,0,0,NULL,NULL,0,0,0,0,0,0
45f265c2410dd9d4200705d94014c09d,0,0,NULL,NULL,0,0,0,0,0,0
35626152e9de0a76b310a7e5f41f252e,0,0,NULL,NULL,0,0,0,0,0,0
e43b6c8569259725ec153c30fe461e31,0,0,NULL,NULL,0,0,0,0,0,0
c3e485116f02c913d4b0de92714506ed,0,0,NULL,NULL,0,0,0,0,0,0
8855200610afbe02b7a59e836a9c2441,0,0,NULL,NULL,0,0,0,0,0,0
1f262218df0f33ff22a2d4013c0eecca,0,0,NULL,NULL,0,0,0,0,0,0
0c8a56dd314472c9c9c3ea89edc1f35f,0,0,NULL,NULL,0,0,0,0,0,0
a7f319c4a73248b46a59f6ecd64af6f8,0,0,NULL,NULL,0,0,1,16020,0,0
f72d98bd2832ca85d8ff0f4f091e01df,0,0,NULL,NULL,0,0,0,0,0,0
8d313b4804ba795446bc211c3bbc0278,0,0,NULL,NULL,0,0,0,0,0,0
71c9bc66ee4a4c456bee3fd2faf2215e,0,0,NULL,NULL,0,0,1,9790,0.0853,0.0659
de13706868ddf5519d419ff190c4127c,0,0,NULL,NULL,0,0,0,0,0,0
8034b70746e4ae895ac2ee4b27feae09,0,0,NULL,NULL,0,0,0,0,0,0
2b383f4539da932df81319fcf944a45e,0,0,NULL,NULL,0,0,0,0,0,0
ff48c5d70ba6d45daf6d22d3b0f69d01,0,0,NULL,NULL,0,0,0,0,0,0
30f70a0e7a87653ad6c91d6611754fec,0,0,NULL,NULL,0,0,0,0,0,0
3dc7cd06af84f436c54a8edaa929274a,0,0,NULL,NULL,0,0,0,0,0,0
90344e98349a78253eddd8706b67d23c,0,0,NULL,NULL,0,0,1,2670,0,0
e9086e056997e1521368ac0bcdbe7986,0,0,NULL,NULL,0,0,0,0,0,0
36b7bf9383ae8bf05481f18940c8a179,0,0,NULL,NULL,1,193000,0,0,0,0
c03d1c21420bee679a4ba6099b816baf,0,0,NULL,NULL,0,0,0,0,0,0
fcc85a498dc9cb3c7b3c1c01b9f6331d,0,0,NULL,NULL,0,0,0,0,0,0
80224d748afa2c63da7885643a0cba23,0,0,NULL,NULL,0,0,1,89000,0,0
aee38ad02f44e7834285a0ed1d03cff4,0,0,NULL,NULL,0,0,0,0,0,0
360dfc312e0adf1bfd84067e5242db28,0,0,NULL,NULL,0,0,0,0,0,0
70610db39b43815c191378d514b13d54,0,0,NULL,NULL,0,0,0,0,0,0
7002602ab0cf95e18bfcfd68bfdcf26e,0,0,NULL,NULL,0,0,0,0,0,0
65d5f0102f697ef451991db3e9276905,0,0,NULL,NULL,0,0,0,0,0,0
7b8cb93732ac066a143a5cc99ff47fef,1,156100.8143,201803,204803,0,0,0,0,0,0
cc725924a78b4db07adf2813c0a7b4ff,0,0,NULL,NULL,0,0,1,47170,0.0062,0.0536
5340bfb449baf9ec314bb5634a10f5bd,0,0,NULL,NULL,0,0,0,0,0,0
5d093441929162c01825857a0f35bc58,0,0,NULL,NULL,0,0,0,0,0,0
0cfbc6b4ced2d4a8c5d2694ceb157462,0,0,NULL,NULL,0,0,0,0,0,0
184c4326e451bf3e051611bf5502f81e,0,0,NULL,NULL,0,0,1,11570,0.4904,0.2153
d32cbe373d8f239e4933565085b39b2b,0,0,NULL,NULL,0,0,0,0,0,0
56063f4824916a53083ca1b216239270,0,0,NULL,NULL,0,0,0,0,0,0
3111963a737f58981d96f18835319f9b,0,0,NULL,NULL,0,0,0,0,0,0
7c179567713bbfef97dd4f4206269800,0,0,NULL,NULL,0,0,0,0,0,0
3410decc49c7d52be08779e8e3e83896,0,0,NULL,NULL,0,0,0,0,0,0
f5b2abae61e371a96f8015aa5ecfc979,0,0,NULL,NULL,0,0,0,0,0,0
4cd67f8bdebf3b0b03135da3fc76350f,0,0,NULL,NULL,0,0,0,0,0,0
008c977be3c4aca49f3a80379015cee0,0,0,NULL,NULL,0,0,0,0,0,0
dd9d02c496a827d4f638aaff62bf49cd,0,0,NULL,NULL,0,0,0,0,0,0
2384e0897fe7b4604622a77e4a3161da,0,0,NULL,NULL,0,0,0,0,0,0
99e46114d5dda9ae59d55df37cdd827f,0,0,NULL,NULL,0,0,0,0,0,0
